record_kind	direction	consumer_module	consumer_path	consumer_scope	consumer_wave	target_wave	target_owner	relation	edge_kind	source_declaration	targets	witness	details
r03_module_consumer		NumStability.Source.Higham.Chapter11.AasenPermutationSourceCorrection	NumStability/Source/Higham/Chapter11/AasenPermutationSourceCorrection.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.AasenPermutationSourceCorrection -> NumStability.Source.Higham.Chapter11.Problems -> NumStability.Algorithms.LinearSystems.LU.NonsymmetricPositiveDefinite.Basic -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.AasenPrintedCoefficientAlgebra	NumStability/Source/Higham/Chapter11/AasenPrintedCoefficientAlgebra.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.AasenPrintedCoefficientAlgebra -> NumStability.Source.Higham.Chapter11.Section02.Aasen -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.AasenSourceSharpFactorResidual	NumStability/Source/Higham/Chapter11/AasenSourceSharpFactorResidual.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.AasenSourceSharpFactorResidual -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.Aasen.AasenFactorResidual -> NumStability.Source.Higham.Chapter11.Section02.Aasen -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=4;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.AasenTheorem118ScalarEdge	NumStability/Source/Higham/Chapter11/AasenTheorem118ScalarEdge.lean	already_complete	-	R03	NumStability.Algorithms.LinearSystems.LU.Doolittle.Basic	transitive_only				NumStability.Source.Higham.Chapter11.AasenTheorem118ScalarEdge -> NumStability.Source.Higham.Chapter11.AasenDirect118 -> NumStability.Source.Higham.Chapter11.AasenMiddleGEPPCh11Counterexample -> NumStability.Source.Higham.Chapter09.Section01 -> NumStability.Algorithms.LinearSystems.LU.Doolittle.Basic	distance=4;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.AasenTridiagGEPP	NumStability/Source/Higham/Chapter11/AasenTridiagGEPP.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.AasenTridiagGEPP -> NumStability.Source.Higham.Chapter11.Section01.PartialPivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.AasenUnitOuterSolve	NumStability/Source/Higham/Chapter11/AasenUnitOuterSolve.lean	already_complete	-	R03	NumStability.Algorithms.LinearSystems.LU.Doolittle.Basic	transitive_only				NumStability.Source.Higham.Chapter11.AasenUnitOuterSolve -> NumStability.Source.Higham.Chapter11.AasenDirect118 -> NumStability.Source.Higham.Chapter11.AasenMiddleGEPPCh11Counterexample -> NumStability.Source.Higham.Chapter09.Section01 -> NumStability.Algorithms.LinearSystems.LU.Doolittle.Basic	distance=4;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.BlockLDLTAllOneByOnePrinted	NumStability/Source/Higham/Chapter11/BlockLDLTAllOneByOnePrinted.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.BlockLDLTAllOneByOnePrinted -> NumStability.Source.Higham.Chapter11.Problems -> NumStability.Algorithms.LinearSystems.LU.NonsymmetricPositiveDefinite.Basic -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.BlockLDLTBunchTridiagonal	NumStability/Source/Higham/Chapter11/BlockLDLTBunchTridiagonal.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.BlockLDLTBunchTridiagonal -> NumStability.Source.Higham.Chapter11.Section01.PartialPivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.BlockLDLTMixedPivot	NumStability/Source/Higham/Chapter11/BlockLDLTMixedPivot.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.BlockLDLTMixedPivot -> NumStability.Source.Higham.Chapter11.Section01.PartialPivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.BlockLDLTSolveBackward	NumStability/Source/Higham/Chapter11/BlockLDLTSolveBackward.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.BlockLDLTSolveBackward -> NumStability.Source.Higham.Chapter11.Section01.PartialPivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.BunchKaufmanSolve	NumStability/Source/Higham/Chapter11/BunchKaufmanSolve.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.BunchKaufmanSolve -> NumStability.Source.Higham.Chapter11.Section01.PartialPivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.BunchTridiagonalActualSolve	NumStability/Source/Higham/Chapter11/BunchTridiagonalActualSolve.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.BunchTridiagonalActualSolve -> NumStability.Algorithms.Sylvester.Higham16QuasiRoundedSolve -> NumStability.Algorithms.MatrixEquations.Sylvester.Solvers.QuasiTriangularBartelsStewart.QuasiTriangularSolve -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.BunchTridiagonalHFactor	NumStability/Source/Higham/Chapter11/BunchTridiagonalHFactor.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.BunchTridiagonalHFactor -> NumStability.Source.Higham.Chapter11.Section01.PartialPivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchActualSharpGrowthClosure	NumStability/Source/Higham/Chapter11/Higham11BunchActualSharpGrowthClosure.lean	in_scope	R06	R03	NumStability.Algorithms.LinearSystems.LU.Doolittle.Budgets	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchActualSharpGrowthClosure -> NumStability.Source.Higham.Chapter11.Higham11Chapter9BridgeClosure -> NumStability.Source.Higham.Chapter09.Section04 -> NumStability.Algorithms.LinearSystems.LU.Doolittle.Budgets	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchExactTrace	NumStability/Source/Higham/Chapter11/Higham11BunchExactTrace.lean	in_scope	R06	R03	NumStability.Algorithms.LinearSystems.LU.Doolittle.Budgets	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchExactTrace -> NumStability.Source.Higham.Chapter11.Higham11Chapter9BridgeClosure -> NumStability.Source.Higham.Chapter09.Section04 -> NumStability.Algorithms.LinearSystems.LU.Doolittle.Budgets	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanActualSelector	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanActualSelector.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanActualSelector -> NumStability.Algorithms.Sylvester.Higham16QuasiRoundedSolve -> NumStability.Algorithms.MatrixEquations.Sylvester.Solvers.QuasiTriangularBartelsStewart.QuasiTriangularSolve -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExactGrowth	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanExactGrowth.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExactGrowth -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExactGrowthArithmetic	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanExactGrowthArithmetic.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExactGrowthArithmetic -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExactTrace	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanExactTrace.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExactTrace -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExplicitInverseSolve	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanExplicitInverseSolve.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExplicitInverseSolve -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExplicitInverseTerminalClosedForm	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanExplicitInverseTerminalClosedForm.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExplicitInverseTerminalClosedForm -> NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanExplicitInverseSolve -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=4;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedAccumulated	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedAccumulated.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedAccumulated -> NumStability.Source.Higham.Chapter11.Section01.PartialPivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedBridge	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedBridge.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedBridge -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedClosure	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedClosure.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedClosure -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedExecution	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedExecution.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedExecution -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedFactors	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedFactors.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedFactors -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedGlobal	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedGlobal.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedGlobal -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedGrowth	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedGrowth.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedGrowth -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedGrowthSolve	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedGrowthSolve.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedGrowthSolve -> NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedExecution -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=4;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedMiddleSolve	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedMiddleSolve.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedMiddleSolve -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedSolve	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedSolve.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedSolve -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=3;direct_owner_count=0
r03_module_consumer		NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedTerminal	NumStability/Source/Higham/Chapter11/Higham11BunchKaufmanRoundedTerminal.lean	in_scope	R06	R03	NumStability.FloatingPoint.Model	transitive_only				NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedTerminal -> NumStability.Source.Higham.Chapter11.Higham11BunchKaufmanRoundedExecution -> NumStability.Source.Higham.Chapter11.Section01.CompletePivoting -> NumStability.Algorithms.LinearSystems.SymmetricIndefinite.ErrorAnalysis.BlockLDLT -> NumStability.FloatingPoint.Model	distance=4;direct_owner_count=0
